,Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
7994,SURVEY,2023,YEAR,,STATE,PENNSYLVANIA,42.0,,,,,,,0,,HEMP,"HEMP, INDUSTRIAL, IN THE OPEN, FIBER - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),
7995,SURVEY,2023,YEAR,,STATE,PENNSYLVANIA,42.0,,,,,,,0,,HEMP,"HEMP, INDUSTRIAL, IN THE OPEN, FLORAL - ACRES HARVESTED",TOTAL,NOT SPECIFIED,73,
7996,SURVEY,2023,YEAR,,STATE,PENNSYLVANIA,42.0,,,,,,,0,,OATS,OATS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"47,000",
7997,SURVEY,2023,YEAR,,STATE,PENNSYLVANIA,42.0,,,,,,,0,,PUMPKINS,PUMPKINS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"5,400",
7998,SURVEY,2023,YEAR,,STATE,PENNSYLVANIA,42.0,,,,,,,0,,RYE,RYE - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"18,000",
7999,SURVEY,2023,YEAR,,STATE,PENNSYLVANIA,42.0,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"560,000",
8000,SURVEY,2023,YEAR,,STATE,PENNSYLVANIA,42.0,,,,,,,0,,TOBACCO,TOBACCO - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"2,840",
8001,SURVEY,2023,YEAR,,STATE,PENNSYLVANIA,42.0,,,,,,,0,,TOBACCO,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,100",
8002,SURVEY,2023,YEAR,,STATE,PENNSYLVANIA,42.0,,,,,,,0,,TOBACCO,"TOBACCO, AIR-CURED LIGHT SOUTHERN MD BELT (TYPE 32) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,40,
8003,SURVEY,2023,YEAR,,STATE,PENNSYLVANIA,42.0,,,,,,,0,,TOBACCO,"TOBACCO, CIGAR FILLER PA SEED LEAF (TYPE 41) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,700",
8004,SURVEY,2023,YEAR,,STATE,PENNSYLVANIA,42.0,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"230,000",
8005,SURVEY,2023,YEAR,,STATE,PENNSYLVANIA,42.0,,,,,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"230,000",
8006,SURVEY,2023,YEAR,,STATE,RHODE ISLAND,44.0,,,,,,,0,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,000",
8007,SURVEY,2023,YEAR,,STATE,RHODE ISLAND,44.0,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"7,000",
8008,SURVEY,2023,YEAR,,STATE,RHODE ISLAND,44.0,,,,,,,0,,HAY,HAY - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"6,000",
8009,SURVEY,2023,YEAR,,STATE,RHODE ISLAND,44.0,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"5,000",
8010,SURVEY,2023,YEAR,,STATE,RHODE ISLAND,44.0,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,000",
8011,SURVEY,2023,YEAR,,STATE,RHODE ISLAND,44.0,,,,,,,0,,HEMP,"HEMP, INDUSTRIAL, IN THE OPEN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,0,
8012,SURVEY,2023,YEAR,,STATE,RHODE ISLAND,44.0,,,,,,,0,,HEMP,"HEMP, INDUSTRIAL, IN THE OPEN, FIBER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,0,
8013,SURVEY,2023,YEAR,,STATE,RHODE ISLAND,44.0,,,,,,,0,,HEMP,"HEMP, INDUSTRIAL, IN THE OPEN, FLORAL - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),
8014,SURVEY,2023,YEAR,,STATE,SOUTH CAROLINA,45.0,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"350,000",
8015,SURVEY,2023,YEAR,,STATE,SOUTH CAROLINA,45.0,,,,,,,0,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"8,000",
8016,SURVEY,2023,YEAR,,STATE,SOUTH CAROLINA,45.0,,,,,,,0,,COTTON,COTTON - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"207,000",
8017,SURVEY,2023,YEAR,,STATE,SOUTH CAROLINA,45.0,,,,,,,0,,COTTON,"COTTON, UPLAND - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"207,000",
8018,SURVEY,2023,YEAR,,STATE,SOUTH CAROLINA,45.0,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,385,000",
8019,SURVEY,2023,YEAR,,STATE,SOUTH CAROLINA,45.0,,,,,,,0,,HAY,HAY - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"260,000",
8020,SURVEY,2023,YEAR,,STATE,SOUTH CAROLINA,45.0,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"260,000",
8021,SURVEY,2023,YEAR,,STATE,SOUTH CAROLINA,45.0,,,,,,,0,,HEMP,"HEMP, INDUSTRIAL, IN THE OPEN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,135,
8022,SURVEY,2023,YEAR,,STATE,SOUTH CAROLINA,45.0,,,,,,,0,,HEMP,"HEMP, INDUSTRIAL, IN THE OPEN, FIBER - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),
8023,SURVEY,2023,YEAR,,STATE,SOUTH CAROLINA,45.0,,,,,,,0,,HEMP,"HEMP, INDUSTRIAL, IN THE OPEN, FLORAL - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),
8024,SURVEY,2023,YEAR,,STATE,SOUTH CAROLINA,45.0,,,,,,,0,,MELONS,"MELONS, WATERMELON - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,600",
8025,SURVEY,2023,YEAR,,STATE,SOUTH CAROLINA,45.0,,,,,,,0,,PEANUTS,PEANUTS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"74,000",
8026,SURVEY,2023,YEAR,,STATE,SOUTH CAROLINA,45.0,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"385,000",
8027,SURVEY,2023,YEAR,,STATE,SOUTH CAROLINA,45.0,,,,,,,0,,TOBACCO,TOBACCO - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"5,900",
8028,SURVEY,2023,YEAR,,STATE,SOUTH CAROLINA,45.0,,,,,,,0,,TOBACCO,"TOBACCO, FLUE-CURED (CLASS 1) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"5,900",
8029,SURVEY,2023,YEAR,,STATE,SOUTH CAROLINA,45.0,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"95,000",
8030,SURVEY,2023,YEAR,,STATE,SOUTH CAROLINA,45.0,,,,,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"95,000",
8031,SURVEY,2023,YEAR,,STATE,SOUTH DAKOTA,46.0,,,,,,,0,,BARLEY,BARLEY - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"9,000",
8032,SURVEY,2023,YEAR,,STATE,SOUTH DAKOTA,46.0,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"5,620,000",
8033,SURVEY,2023,YEAR,,STATE,SOUTH DAKOTA,46.0,,,,,,,0,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"520,000",
8034,SURVEY,2023,YEAR,,STATE,SOUTH DAKOTA,46.0,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"16,420,000",
8035,SURVEY,2023,YEAR,,STATE,SOUTH DAKOTA,46.0,,,,,,,0,,HAY,HAY - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"2,955,000",
8036,SURVEY,2023,YEAR,,STATE,SOUTH DAKOTA,46.0,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,265,000",
8037,SURVEY,2023,YEAR,,STATE,SOUTH DAKOTA,46.0,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,690,000",
8038,SURVEY,2023,YEAR,,STATE,SOUTH DAKOTA,46.0,,,,,,,0,,HAY & HAYLAGE,HAY & HAYLAGE - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"3,020,000",
8039,SURVEY,2023,YEAR,,STATE,SOUTH DAKOTA,46.0,,,,,,,0,,HAY & HAYLAGE,"HAY & HAYLAGE, (EXCL ALFALFA) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,270,000",
8040,SURVEY,2023,YEAR,,STATE,SOUTH DAKOTA,46.0,,,,,,,0,,HAY & HAYLAGE,"HAY & HAYLAGE, ALFALFA - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,750,000",
8041,SURVEY,2023,YEAR,,STATE,SOUTH DAKOTA,46.0,,,,,,,0,,HAYLAGE,HAYLAGE - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"95,000",
8042,SURVEY,2023,YEAR,,STATE,SOUTH DAKOTA,46.0,,,,,,,0,,HAYLAGE,"HAYLAGE, (EXCL ALFALFA) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"15,000",
8043,SURVEY,2023,YEAR,,STATE,SOUTH DAKOTA,46.0,,,,,,,0,,HAYLAGE,"HAYLAGE, ALFALFA - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"80,000",
8044,SURVEY,2023,YEAR,,STATE,SOUTH DAKOTA,46.0,,,,,,,0,,HEMP,"HEMP, INDUSTRIAL, IN THE OPEN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,900",
8045,SURVEY,2023,YEAR,,STATE,SOUTH DAKOTA,46.0,,,,,,,0,,HEMP,"HEMP, INDUSTRIAL, IN THE OPEN, FIBER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,900",
8046,SURVEY,2023,YEAR,,STATE,SOUTH DAKOTA,46.0,,,,,,,0,,HEMP,"HEMP, INDUSTRIAL, IN THE OPEN, FLORAL - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),
8047,SURVEY,2023,YEAR,,STATE,SOUTH DAKOTA,46.0,,,,,,,0,,MILLET,"MILLET, PROSO - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"69,000",
8048,SURVEY,2023,YEAR,,STATE,SOUTH DAKOTA,46.0,,,,,,,0,,OATS,OATS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"69,000",
8049,SURVEY,2023,YEAR,,STATE,SOUTH DAKOTA,46.0,,,,,,,0,,PEAS,"PEAS, DRY EDIBLE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"12,000",
8050,SURVEY,2023,YEAR,,STATE,SOUTH DAKOTA,46.0,,,,,,,0,,SAFFLOWER,SAFFLOWER - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"16,500",
8051,SURVEY,2023,YEAR,,STATE,SOUTH DAKOTA,46.0,,,,,,,0,,SORGHUM,"SORGHUM, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"280,000",
8052,SURVEY,2023,YEAR,,STATE,SOUTH DAKOTA,46.0,,,,,,,0,,SORGHUM,"SORGHUM, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"30,000",
8053,SURVEY,2023,YEAR,,STATE,SOUTH DAKOTA,46.0,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"5,070,000",
8054,SURVEY,2023,YEAR,,STATE,SOUTH DAKOTA,46.0,,,,,,,0,,SUNFLOWER,SUNFLOWER - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"478,000",
8055,SURVEY,2023,YEAR,,STATE,SOUTH DAKOTA,46.0,,,,,,,0,,SUNFLOWER,"SUNFLOWER, NON-OIL TYPE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"38,000",
8056,SURVEY,2023,YEAR,,STATE,SOUTH DAKOTA,46.0,,,,,,,0,,SUNFLOWER,"SUNFLOWER, OIL TYPE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"440,000",
8057,SURVEY,2023,YEAR,,STATE,SOUTH DAKOTA,46.0,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,320,000",
8058,SURVEY,2023,YEAR,,STATE,SOUTH DAKOTA,46.0,,,,,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"650,000",
8059,SURVEY,2023,YEAR,,STATE,SOUTH DAKOTA,46.0,,,,,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"670,000",
8060,SURVEY,2023,YEAR,,STATE,TENNESSEE,47.0,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"890,000",
8061,SURVEY,2023,YEAR,,STATE,TENNESSEE,47.0,,,,,,,0,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"30,000",
8062,SURVEY,2023,YEAR,,STATE,TENNESSEE,47.0,,,,,,,0,,COTTON,COTTON - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"260,000",
8063,SURVEY,2023,YEAR,,STATE,TENNESSEE,47.0,,,,,,,0,,COTTON,"COTTON, UPLAND - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"260,000",
8064,SURVEY,2023,YEAR,,STATE,TENNESSEE,47.0,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"4,865,000",
8065,SURVEY,2023,YEAR,,STATE,TENNESSEE,47.0,,,,,,,0,,HAY,HAY - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,716,000",
8066,SURVEY,2023,YEAR,,STATE,TENNESSEE,47.0,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,700,000",
8067,SURVEY,2023,YEAR,,STATE,TENNESSEE,47.0,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"16,000",
8068,SURVEY,2023,YEAR,,STATE,TENNESSEE,47.0,,,,,,,0,,HEMP,"HEMP, INDUSTRIAL, IN THE OPEN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,255,
8069,SURVEY,2023,YEAR,,STATE,TENNESSEE,47.0,,,,,,,0,,HEMP,"HEMP, INDUSTRIAL, IN THE OPEN, FIBER - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),
8070,SURVEY,2023,YEAR,,STATE,TENNESSEE,47.0,,,,,,,0,,HEMP,"HEMP, INDUSTRIAL, IN THE OPEN, FLORAL - ACRES HARVESTED",TOTAL,NOT SPECIFIED,210,
8071,SURVEY,2023,YEAR,,STATE,TENNESSEE,47.0,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,570,000",
8072,SURVEY,2023,YEAR,,STATE,TENNESSEE,47.0,,,,,,,0,,TOBACCO,TOBACCO - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"8,950",
8073,SURVEY,2023,YEAR,,STATE,TENNESSEE,47.0,,,,,,,0,,TOBACCO,"TOBACCO, AIR-CURED DARK (CLASS 3B) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,150",
8074,SURVEY,2023,YEAR,,STATE,TENNESSEE,47.0,,,,,,,0,,TOBACCO,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,900",
8075,SURVEY,2023,YEAR,,STATE,TENNESSEE,47.0,,,,,,,0,,TOBACCO,"TOBACCO, FIRE-CURED (CLASS 2) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"4,900",
8076,SURVEY,2023,YEAR,,STATE,TENNESSEE,47.0,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"390,000",
8077,SURVEY,2023,YEAR,,STATE,TENNESSEE,47.0,,,,,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"390,000",
8078,SURVEY,2023,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,CABBAGE,CABBAGE - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"4,400",
8079,SURVEY,2023,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,100,000",
8080,SURVEY,2023,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"280,000",
8081,SURVEY,2023,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,COTTON,COTTON - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"2,123,000",
8082,SURVEY,2023,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,COTTON,"COTTON, PIMA - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"23,000",
8083,SURVEY,2023,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,COTTON,"COTTON, UPLAND - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,100,000",
8084,SURVEY,2023,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,CUCUMBERS,CUCUMBERS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"4,800",
8085,SURVEY,2023,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"13,559,000",
8086,SURVEY,2023,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,HAY,HAY - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"4,685,000",
8087,SURVEY,2023,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"4,600,000",
8088,SURVEY,2023,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"85,000",
8089,SURVEY,2023,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,HAY & HAYLAGE,HAY & HAYLAGE - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"4,740,000",
8090,SURVEY,2023,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,HAY & HAYLAGE,"HAY & HAYLAGE, (EXCL ALFALFA) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"4,650,000",
8091,SURVEY,2023,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,HAY & HAYLAGE,"HAY & HAYLAGE, ALFALFA - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"90,000",
8092,SURVEY,2023,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,HAYLAGE,HAYLAGE - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"184,000",
8093,SURVEY,2023,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,HAYLAGE,"HAYLAGE, (EXCL ALFALFA) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"175,000",
8094,SURVEY,2023,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,HAYLAGE,"HAYLAGE, ALFALFA - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"9,000",
8095,SURVEY,2023,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,HEMP,"HEMP, INDUSTRIAL, IN THE OPEN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,110,
8096,SURVEY,2023,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,HEMP,"HEMP, INDUSTRIAL, IN THE OPEN, FIBER - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),
8097,SURVEY,2023,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,HEMP,"HEMP, INDUSTRIAL, IN THE OPEN, FLORAL - ACRES HARVESTED",TOTAL,NOT SPECIFIED,64,
8098,SURVEY,2023,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,MELONS,"MELONS, WATERMELON - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"18,800",
8099,SURVEY,2023,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,OATS,OATS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"70,000",
8100,SURVEY,2023,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,ONIONS,"ONIONS, DRY - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"9,000",
8101,SURVEY,2023,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,PEANUTS,PEANUTS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"165,000",
8102,SURVEY,2023,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,POTATOES,POTATOES - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"14,600",
8103,SURVEY,2023,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,PUMPKINS,PUMPKINS - ACRES HARVESTED,TOTAL,NOT SPECIFIED, (D),
8104,SURVEY,2023,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,RICE,RICE - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"142,000",
8105,SURVEY,2023,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,RICE,"RICE, LONG GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"119,000",
8106,SURVEY,2023,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,RICE,"RICE, MEDIUM GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"23,000",
8107,SURVEY,2023,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,SORGHUM,"SORGHUM, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,550,000",
8108,SURVEY,2023,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,SORGHUM,"SORGHUM, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"185,000",
8109,SURVEY,2023,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"85,000",
8110,SURVEY,2023,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,SPINACH,SPINACH - ACRES HARVESTED,TOTAL,NOT SPECIFIED, (D),
8111,SURVEY,2023,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,SUGARCANE,"SUGARCANE, SEED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,0,
8112,SURVEY,2023,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,SUGARCANE,"SUGARCANE, SUGAR & SEED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"16,500",
8113,SURVEY,2023,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,SUGARCANE,"SUGARCANE, SUGAR - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"16,500",
8114,SURVEY,2023,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,SUNFLOWER,SUNFLOWER - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"43,000",
8115,SURVEY,2023,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,SUNFLOWER,"SUNFLOWER, NON-OIL TYPE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"5,000",
8116,SURVEY,2023,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,SUNFLOWER,"SUNFLOWER, OIL TYPE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"38,000",
8117,SURVEY,2023,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"2,100,000",
8118,SURVEY,2023,YEAR,,STATE,TEXAS,48.0,,,,,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,100,000",
8119,SURVEY,2023,YEAR,,STATE,UTAH,49.0,,,,,,,0,,BARLEY,BARLEY - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"14,000",
8120,SURVEY,2023,YEAR,,STATE,UTAH,49.0,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"27,000",
8121,SURVEY,2023,YEAR,,STATE,UTAH,49.0,,,,,,,0,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"46,000",
8122,SURVEY,2023,YEAR,,STATE,UTAH,49.0,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"834,000",
8123,SURVEY,2023,YEAR,,STATE,UTAH,49.0,,,,,,,0,,HAY,HAY - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"660,000",
8124,SURVEY,2023,YEAR,,STATE,UTAH,49.0,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"170,000",
8125,SURVEY,2023,YEAR,,STATE,UTAH,49.0,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"490,000",
8126,SURVEY,2023,YEAR,,STATE,UTAH,49.0,,,,,,,0,,HEMP,"HEMP, INDUSTRIAL, IN THE OPEN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,39,
8127,SURVEY,2023,YEAR,,STATE,UTAH,49.0,,,,,,,0,,HEMP,"HEMP, INDUSTRIAL, IN THE OPEN, FIBER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,0,
8128,SURVEY,2023,YEAR,,STATE,UTAH,49.0,,,,,,,0,,HEMP,"HEMP, INDUSTRIAL, IN THE OPEN, FLORAL - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),
8129,SURVEY,2023,YEAR,,STATE,UTAH,49.0,,,,,,,0,,SAFFLOWER,SAFFLOWER - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"16,500",
8130,SURVEY,2023,YEAR,,STATE,UTAH,49.0,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"87,000",
8131,SURVEY,2023,YEAR,,STATE,UTAH,49.0,,,,,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"87,000",
8132,SURVEY,2023,YEAR,,STATE,VERMONT,50.0,,,,,,,0,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"80,000",
